timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681375037.0655546,189752.109375,280987.28125,711146.625,353135.6875,711000.5,684204.375,711312.9375,212420.53125,0.0
1681375037.0680604,190118.84375,280242.53125,711143.5,353298.40625,710998.75,683348.5625,711310.0,212252.53125,0.0
1681375037.0711203,191282.484375,282002.6875,711221.1875,353830.8125,711073.3125,684762.4375,711387.6875,212766.09375,0.0
1681375037.0711436,191650.65625,283504.25,711272.875,354055.03125,711127.6875,686295.875,711439.5,213216.96875,0.0
1681375037.081112,191035.265625,283356.46875,711250.3125,353774.3125,711105.125,686380.8125,711416.8125,213164.390625,0.0
1681375037.0811272,189750.046875,280952.78125,711141.6875,353114.21875,710995.4375,684205.8125,711307.9375,212397.375,0.0
1681375037.0881042,190108.03125,280190.9375,711140.375,353274.0625,710996.0,683341.5625,711307.125,212233.9375,0.0
1681375037.0936522,191273.625,281955.46875,711222.5,353812.125,711074.5625,684763.1875,711389.125,212762.25,0.0
1681375037.0936732,191646.8125,283476.5625,711275.5625,354034.65625,711130.0,686299.25,711442.0,213220.8125,0.0
1681375037.0955904,191034.734375,283345.75,711252.5625,353754.8125,711108.0,686390.1875,711419.3125,213167.34375,0.0
1681375037.0981123,189732.53125,280934.0,711141.4375,353084.8125,710995.0,684210.4375,711307.9375,212386.640625,0.0
1681375037.1043203,190076.734375,280149.71875,711137.125,353236.34375,710991.75,683325.0625,711303.25,212210.515625,0.0
1681375037.1149344,191252.890625,281908.09375,711219.5,353777.34375,711071.0,684733.5,711385.3125,212744.0,0.0
1681375037.1149597,191628.578125,283424.5,711273.9375,353997.8125,711127.5625,686295.0625,711439.875,213202.578125,0.0
1681375037.1412377,191029.90625,283319.8125,711252.75,353723.0,711107.3125,686416.1875,711418.875,213157.0625,0.0
1681375037.1412597,189737.359375,280939.1875,711145.1875,353058.0625,710998.75,684253.625,711311.5,212389.0625,0.0
1681375037.1674724,190068.34375,280140.15625,711140.375,353198.78125,710995.5,683343.75,711306.8125,212202.828125,0.0
1681375037.167498,191240.28125,281892.34375,711221.1875,353738.8125,711073.25,684754.1875,711387.75,212731.9375,0.0
1681375037.1818342,191619.546875,283410.84375,711273.6875,353967.25,711128.3125,686288.25,711440.3125,213194.34375,0.0
1681375037.1818619,191036.609375,283322.5,711254.375,353700.8125,711109.4375,686409.5,711421.1875,213161.359375,0.0
1681375037.181867,189731.984375,280927.65625,711142.75,353027.84375,710996.5,684234.375,711308.875,212383.96875,0.0
1681375037.1930575,190056.71875,280105.625,711138.125,353172.59375,710993.125,683308.75,711304.0625,212195.671875,0.0
1681375037.1930768,191231.515625,281847.5625,711219.75,353712.09375,711071.4375,684694.125,711386.0625,212716.109375,0.0
1681375037.1930816,191614.453125,283371.0625,711273.3125,353940.6875,711127.3125,686252.875,711439.9375,213173.6875,0.0
1681375037.1961873,191026.78125,283285.65625,711251.6875,353676.5,711106.6875,686395.8125,711418.4375,213143.109375,0.0
1681375037.1962085,189729.578125,280916.375,711144.3125,353006.40625,710998.3125,684246.0,711310.625,212382.890625,0.0
1681375037.1981127,190043.84375,280092.125,711139.625,353142.90625,710995.375,683316.375,711306.5,212198.0,0.0
1681375037.2005377,191221.859375,281836.5625,711223.5,353683.03125,711075.75,684702.1875,711390.0,212723.96875,0.0
1681375037.203022,191614.890625,283376.59375,711277.9375,353914.9375,711132.75,686267.9375,711444.8125,213190.140625,0.0
1681375037.2056155,191047.15625,283328.21875,711262.75,353661.125,711117.8125,686440.6875,711429.5,213178.796875,0.0
1681375037.2081022,189746.375,280971.1875,711155.1875,352993.34375,711008.5,684303.5,711321.5,212421.6875,0.0
1681375037.2105591,190026.5,280098.125,711143.6875,353107.96875,710999.0,683330.0625,711310.3125,212205.5,0.0
1681375037.2130766,191202.109375,281826.8125,711224.75,353635.375,711076.5,684696.3125,711391.625,212716.28125,0.0
1681375037.220632,191599.34375,283365.875,711279.375,353867.75,711133.6875,686262.9375,711446.25,213178.796875,0.0
1681375037.2230325,191023.296875,283295.9375,711258.625,353609.625,711113.875,686422.0,711425.5,213149.375,0.0
1681375037.2255893,189718.578125,280920.40625,711148.9375,352941.9375,711002.9375,684278.5,711315.3125,212382.171875,0.0
1681375037.2343416,190010.21875,280044.125,711138.5625,353071.46875,710993.75,683310.5625,711304.875,212175.109375,0.0
1681375037.2374322,191185.921875,281757.4375,711219.0625,353617.40625,711071.0625,684676.5,711385.5,212686.96875,0.0
1681375037.237462,191590.578125,283297.09375,711275.25,353855.75,711129.4375,686234.875,711441.75,213148.84375,0.0
1681375037.2393405,191032.59375,283250.625,711256.875,353609.53125,711111.5,686403.25,711422.875,213126.390625,0.0
1681375037.244886,189730.109375,280891.15625,711148.75,352936.5625,711001.9375,684268.375,711314.625,212361.4375,0.0
1681375037.2449236,190011.828125,279997.0,711139.375,353057.8125,710994.8125,683288.75,711305.75,212151.859375,0.0
1681375037.2467716,191193.96875,281710.03125,711218.875,353601.84375,711071.4375,684648.0625,711385.625,212667.734375,0.0
1681375037.2543833,191599.4375,283257.9375,711273.5,353838.875,711128.1875,686217.8125,711439.875,213133.015625,0.0
1681375037.2568357,191045.375,283230.5,711257.5,353593.78125,711112.0,686415.75,711423.4375,213127.828125,0.0
1681375037.2593277,189731.625,280870.5,711147.25,352917.34375,711000.625,684280.875,711313.25,212364.65625,0.0
1681375037.2617943,190001.546875,279958.375,711134.625,353034.375,710989.875,683277.6875,711300.875,212146.046875,0.0
1681375037.2674627,191184.21875,281660.875,711216.25,353579.9375,711067.6875,684624.25,711382.0,212654.859375,0.0
1681375037.2674837,191600.6875,283215.5625,711272.9375,353821.15625,711126.25,686214.0625,711438.625,213121.5625,0.0
1681375037.2693067,191047.796875,283185.625,711254.6875,353570.90625,711109.0625,686421.125,711420.625,213107.703125,0.0
1681375037.2718606,189745.578125,280839.5,711147.6875,352900.625,711001.0625,684307.875,711313.8125,212357.765625,0.0
1681375037.2768655,190001.375,279912.0625,711134.8125,353007.03125,710989.875,683295.375,711300.9375,212137.015625,0.0
1681375037.279873,191179.046875,281612.6875,711213.9375,353547.9375,711065.875,684640.9375,711380.125,212648.96875,0.0
1681375037.2798848,191591.65625,283172.375,711269.5625,353788.15625,711123.75,686221.625,711435.5625,213119.78125,0.0
1681375037.2818308,191046.890625,283165.6875,711254.875,353544.53125,711109.5,686439.4375,711420.625,213119.609375,0.0
1681375037.2868202,189736.546875,280826.4375,711146.625,352869.96875,711000.25,684330.0625,711312.9375,212366.078125,0.0
1681375037.2918365,189979.015625,279873.625,711134.4375,352973.3125,710989.8125,683299.375,711301.125,212136.03125,0.0
1681375037.2949233,191158.03125,281568.0625,711213.5625,353517.0,711066.0625,684639.0,711380.125,212642.703125,0.0
1681375037.2949555,191581.109375,283144.9375,711272.25,353761.625,711126.4375,686221.625,711438.6875,213115.671875,0.0
1681375037.296835,191039.46875,283148.25,711259.875,353521.03125,711114.8125,686447.25,711426.1875,213114.140625,0.0
1681375037.2992964,189722.78125,280806.5,711150.625,352841.78125,711004.4375,684333.9375,711317.125,212349.0,0.0
1681375037.3030226,189961.140625,279839.375,711135.875,352944.25,710990.9375,683290.875,711302.4375,212116.8125,0.0
1681375037.3135996,191143.90625,281520.25,711218.0625,353485.53125,711069.9375,684626.5625,711384.375,212623.84375,0.0
1681375037.313613,191572.703125,283090.9375,711275.25,353730.15625,711129.25,686200.5625,711441.375,213093.140625,0.0
1681375037.3198464,191043.3125,283104.25,711259.0,353496.875,711113.875,686428.1875,711424.9375,213094.296875,0.0
1681375037.319874,189720.09375,280758.3125,711148.5,352818.1875,711002.125,684310.0625,711314.625,212332.90625,0.0
1681375037.3273466,189951.75,279776.53125,711134.75,352918.875,710990.0,683253.3125,711301.1875,212096.421875,0.0
1681375037.3273613,191141.21875,281462.21875,711214.8125,353468.625,711067.4375,684583.25,711381.6875,212604.625,0.0
1681375037.337346,191575.203125,283047.21875,711272.9375,353719.875,711127.375,686184.625,711439.8125,213088.40625,0.0
1681375037.3373716,191049.21875,283077.96875,711257.875,353489.0,711112.9375,686437.6875,711424.3125,213103.234375,0.0
1681375037.339362,189731.265625,280750.0,711149.5625,352810.78125,711003.0625,684331.875,711316.0625,212353.734375,0.0
1681375037.3467813,189948.078125,279749.0,711135.625,352899.71875,710990.8125,683248.6875,711301.75,212111.71875,0.0
1681375037.3542569,191143.546875,281433.5,711216.375,353446.8125,711068.3125,684571.5,711382.5625,212621.421875,0.0
1681375037.3542714,191581.015625,283022.71875,711274.0,353696.25,711127.875,686163.5625,711440.0625,213100.296875,0.0
1681375037.3542757,191062.28125,283064.125,711261.4375,353468.09375,711116.25,686425.25,711427.4375,213114.328125,0.0
1681375037.3567796,189751.921875,280755.4375,711153.3125,352796.1875,711006.1875,684343.3125,711318.9375,212371.53125,0.0
1681375037.3605292,189947.8125,279727.8125,711138.125,352879.34375,710992.9375,683243.9375,711304.25,212119.046875,0.0
1681375037.3667996,191133.265625,281399.96875,711219.375,353423.9375,711070.8125,684553.9375,711385.3125,212625.265625,0.0
1681375037.373018,191577.078125,283007.4375,711277.875,353675.34375,711131.25,686159.9375,711444.0625,213111.640625,0.0
1681375037.3810935,191060.3125,283075.5625,711261.5,353451.8125,711116.375,686434.4375,711427.8125,213135.78125,0.0
1681375037.3811069,189730.46875,280766.71875,711151.0625,352770.90625,711004.4375,684342.125,711317.125,212380.390625,0.0
1681375037.3899033,189919.921875,279730.21875,711135.875,352849.9375,710991.0625,683227.3125,711302.125,212120.03125,0.0
1681375037.3899193,191116.71875,281402.125,711217.0625,353396.75,711068.75,684537.5,711383.125,212628.84375,0.0
1681375037.3918188,191562.859375,283000.1875,711274.0,353648.96875,711127.375,686130.4375,711439.8125,213109.046875,0.0
1681375037.3943093,191056.1875,283066.875,711263.5,353429.90625,711118.1875,686410.8125,711429.5,213131.40625,0.0
1681375037.4055932,189727.15625,280748.46875,711153.5,352749.71875,711006.6875,684322.9375,711319.375,212372.96875,0.0
1681375037.4105172,189902.125,279675.6875,711134.125,352824.4375,710988.75,683186.3125,711299.75,212099.46875,0.0
1681375037.4105344,191107.328125,281338.90625,711216.4375,353377.78125,711067.75,684485.1875,711382.3125,212605.59375,0.0
1681375037.41054,191565.09375,282955.03125,711275.25,353633.5,711128.125,686105.6875,711441.0625,213081.96875,0.0
1681375037.4180264,191061.203125,283039.15625,711264.4375,353417.75,711118.875,686412.8125,711430.6875,213101.8125,0.0
1681375037.4430735,189733.6875,280738.46875,711155.9375,352736.46875,711009.375,684339.625,711321.875,212352.3125,0.0
1681375037.4555986,189902.671875,279657.53125,711137.4375,352798.53125,710992.6875,683199.3125,711303.0625,212084.71875,0.0
1681375037.4580812,191101.515625,281310.5,711217.4375,353347.65625,711069.4375,684491.375,711383.3125,212593.984375,0.0
1681375037.4617856,191565.71875,282929.03125,711277.8125,353610.875,711131.3125,686116.6875,711443.8125,213081.421875,0.0
1681375037.4618056,191071.921875,283025.5,711265.5625,353397.09375,711120.6875,686434.0,711431.75,213112.359375,0.0
1681375037.4618108,189744.328125,280736.59375,711156.25,352712.875,711009.75,684371.0,711322.125,212366.703125,0.0
1681375037.4649124,189894.796875,279632.9375,711136.875,352775.375,710991.4375,683214.0,711302.1875,212088.921875,0.0
1681375037.4649265,191084.265625,281263.28125,711216.0625,353325.125,711067.875,684487.625,711381.375,212583.703125,0.0
1681375037.4699328,191549.1875,282882.25,711275.125,353582.34375,711128.3125,686118.9375,711440.875,213065.328125,0.0
1681375037.4699488,191060.125,282991.78125,711265.5625,353372.96875,711119.875,686459.125,711431.125,213100.375,0.0
1681375037.471822,189734.140625,280711.46875,711156.8125,352690.78125,711010.0,684410.6875,711322.5625,212354.375,0.0
1681375037.481832,189873.421875,279593.25,711134.1875,352743.28125,710989.4375,683229.3125,711300.3125,212069.421875,0.0
1681375037.484322,191062.546875,281226.09375,711216.6875,353294.0,711069.1875,684501.8125,711383.1875,212570.734375,2.0
1681375037.5112278,191523.25,282837.90625,711275.0,353556.6875,711128.625,686117.9375,711441.125,213045.390625,0.0
1681375037.511257,191047.875,282954.5,711264.375,353349.4375,711118.875,686457.5,711430.0625,213083.125,0.0
1681375037.5356205,189722.953125,280676.40625,711154.25,352663.875,711007.625,684412.4375,711320.3125,212339.265625,0.0
1681375037.5431464,189856.359375,279532.8125,711131.3125,352709.375,710986.25,683220.375,711297.25,212049.578125,0.0
1681375037.54556,191056.8125,281156.15625,711214.125,353261.125,711066.4375,684483.5625,711380.125,212546.953125,0.0
1681375037.5480363,191534.15625,282788.03125,711271.875,353522.625,711125.3125,686103.625,711437.625,213025.8125,0.0
1681375037.5556417,191057.890625,282919.0,711261.0,353319.0625,711115.75,686448.3125,711427.0625,213063.28125,0.0
1681375037.5605223,189729.390625,280653.6875,711155.1875,352636.78125,711008.6875,684415.1875,711321.4375,212325.75,0.0
1681375037.56311,189860.734375,279504.1875,711133.125,352686.40625,710988.375,683211.5,711299.4375,212034.109375,0.0
1681375037.565577,191060.03125,281117.90625,711212.4375,353236.96875,711064.8125,684464.875,711378.8125,212524.0625,0.0
1681375037.568034,191541.40625,282749.3125,711273.5,353505.71875,711127.0625,686084.25,711439.8125,213009.546875,0.0
1681375037.5730138,191073.53125,282888.875,711265.0625,353310.28125,711119.6875,686438.625,711431.0,213054.953125,0.0
1681375037.5755527,189746.109375,280629.46875,711157.6875,352626.59375,711011.0625,684411.625,711324.5625,212316.28125,0.0
1681375037.5780492,189856.890625,279453.25,711135.25,352667.0,710990.5,683196.3125,711302.0,212018.640625,0.0
1681375037.5893157,191051.1875,281052.28125,711212.8125,353215.96875,711064.8125,684438.0,711379.0,212510.46875,0.0
1681375037.5917816,191546.0625,282702.1875,711270.8125,353488.21875,711124.0,686075.5,711436.9375,213003.015625,0.0
1681375037.5942953,191087.390625,282864.65625,711261.75,353293.46875,711116.6875,686459.1875,711427.8125,213058.71875,0.0
1681375037.5967877,189752.109375,280609.4375,711154.375,352601.375,711008.25,684433.8125,711320.4375,212317.984375,0.0
1681375037.599376,189849.734375,279416.5,711133.6875,352635.875,710988.75,683197.3125,711299.875,212018.5625,0.0
1681375037.6018128,191038.84375,281013.9375,711213.125,353182.0,711065.1875,684431.8125,711379.1875,212510.03125,0.0
1681375037.604302,191518.875,282653.90625,711270.5625,353443.875,711123.75,686069.8125,711436.6875,212994.15625,0.0
1681375037.6123369,191061.203125,282822.96875,711262.3125,353259.40625,711117.0,686468.0625,711428.3125,213049.78125,0.0
1681375037.6123493,189733.328125,280587.625,711157.0,352603.78125,711010.4375,684468.0,711323.0,212321.375,0.0
1681375037.6143448,189812.359375,279372.78125,711131.6875,352646.4375,710986.5625,683214.25,711297.8125,212006.75,0.0
1681375037.6167588,191006.3125,280961.34375,711209.375,353207.03125,711061.125,684433.9375,711375.0625,212493.390625,0.0
1681375037.6193411,191506.53125,282618.34375,711270.625,353487.59375,711123.8125,686083.3125,711436.375,212988.890625,0.0
1681375037.622392,191059.234375,282802.15625,711263.5,353301.78125,711118.8125,686498.4375,711429.625,213056.03125,0.0
1681375037.6224165,189734.40625,280582.71875,711158.25,352621.84375,711012.4375,684511.75,711324.5625,212333.53125,0.0
1681375037.6242585,189809.953125,279364.09375,711132.9375,352647.5,710988.375,683251.625,711299.25,212020.875,0.0
1681375037.6273434,191009.4375,280944.09375,711211.0,353198.09375,711063.8125,684469.75,711377.3125,212506.265625,0.0
1681375037.6273687,191508.234375,282595.53125,711269.4375,353466.5625,711123.125,686100.5,711435.5625,212991.125,0.0
1681375037.6298382,191067.640625,282787.65625,711263.5625,353280.5,711118.625,686508.5625,711429.625,213057.375,0.0
1681375037.629846,189737.078125,280567.6875,711156.4375,352596.375,711010.125,684523.8125,711322.75,212331.484375,0.0
1681375037.6324408,189793.859375,279323.3125,711130.4375,352610.0625,710985.75,683239.0625,711296.8125,212009.703125,0.0
1681375037.6324525,190981.890625,280876.9375,711206.6875,353160.25,711058.9375,684434.0625,711373.0,212482.9375,0.0
1681375037.6349003,191493.390625,282537.96875,711266.3125,353436.8125,711119.875,686080.6875,711432.875,212975.296875,0.0
1681375037.6349115,191062.359375,282746.28125,711264.0,353255.84375,711119.5625,686515.375,711430.5,213052.1875,0.0
1681375037.6430588,189733.15625,280541.84375,711157.0,352571.875,711010.875,684546.5,711323.0,212334.4375,0.0
1681375037.6461036,189777.671875,279280.6875,711127.6875,352576.625,710983.0,683250.8125,711293.6875,212010.859375,0.0
1681375037.6461112,190970.984375,280841.0,711207.9375,353123.25,711060.6875,684457.8125,711374.5,212494.015625,0.0
1681375037.6506205,191481.40625,282511.03125,711270.25,353400.40625,711123.9375,686093.4375,711436.6875,212987.1875,0.0
